-7.422225177288055420e-02,-1.081560328602790833e-01,-7.966832816600799561e-02,-3.050556592643260956e-02,-2.305285036563873291e-01,2.866706848144531250e-01,3.145857527852058411e-02,1.450369134545326233e-02,4.698529094457626343e-02,5.331595242023468018e-02,-7.997272908687591553e-02,1.272822171449661255e-01,1.590252220630645752e-01,-8.888696134090423584e-02,-1.627167165279388428e-01,1.083745658397674561e-01,1.164797097444534302e-01,6.661021709442138672e-02,-6.407141685485839844e-02,-1.205772906541824341e-01,3.739968314766883850e-02,-2.451466768980026245e-02,-3.388817980885505676e-02,-1.008013784885406494e-01,1.125619262456893921e-01,2.735534682869911194e-03,-2.245008945465087891e-01,1.106151416897773743e-01,1.739726811647415161e-01,-9.244897216558456421e-02,-2.095624357461929321e-01,-2.728766947984695435e-02,-7.581810653209686279e-02,-9.267684072256088257e-02,-3.035591542720794678e-02,-7.660358399152755737e-02,-1.847739517688751221e-02,-7.449187338352203369e-02,2.932161837816238403e-02,-1.303972899913787842e-01,1.401530504226684570e-01,2.009276449680328369e-01,6.877735257148742676e-02,-1.450370252132415771e-01,1.864562332630157471e-01,4.179001227021217346e-02,-1.437423825263977051e-01,9.706503897905349731e-02,8.499295264482498169e-02,8.612807095050811768e-02
4.194918647408485413e-02,-3.419275209307670593e-02,1.945103146135807037e-02,4.554069787263870239e-02,3.480499982833862305e-02,2.705145627260208130e-02,-1.021945327520370483e-01,2.185324952006340027e-02,-1.988448053598403931e-01,-1.146877706050872803e-01,6.705140322446823120e-02,-3.681515157222747803e-02,-8.117184042930603027e-03,5.911477655172348022e-02,-2.649277448654174805e-03,7.859658449888229370e-02,3.822642937302589417e-02,-9.644950181245803833e-02,-5.549455434083938599e-02,-1.676889322698116302e-02,2.065362781286239624e-01,5.642537027597427368e-02,-2.535304427146911621e-02,5.027431622147560120e-02,5.140587687492370605e-02,-3.970641642808914185e-02,7.386391609907150269e-02,5.125699937343597412e-02,3.257805109024047852e-02,2.892893552780151367e-02,4.603108763694763184e-02,7.957816123962402344e-04,-7.925384491682052612e-02,2.356119081377983093e-02,-1.051161959767341614e-01,4.585884883999824524e-02,1.572792232036590576e-02,1.237840205430984497e-01,4.582801833748817444e-02,-6.714110076427459717e-02,-6.597973406314849854e-03,-2.166410535573959351e-02,8.714431524276733398e-02,6.261836737394332886e-02,1.152472347021102905e-01,3.321817889809608459e-02,4.560293257236480713e-02,1.984371095895767212e-01,2.448467537760734558e-02,-1.956298016011714935e-02
-8.386437594890594482e-02,-1.473814994096755981e-01,-1.300430148839950562e-01,-4.093816876411437988e-02,-1.828038096427917480e-01,1.788915395736694336e-01,6.701284646987915039e-02,-7.911247014999389648e-02,1.506759822368621826e-01,8.414229750633239746e-02,-3.852459788322448730e-02,1.162654161453247070e-01,-1.991877704858779907e-02,-5.726283788681030273e-02,-1.122352480888366699e-01,1.265158951282501221e-01,-1.553928479552268982e-02,7.737552374601364136e-02,-1.443993002176284790e-01,-1.641246490180492401e-02,6.681693345308303833e-02,-5.267878621816635132e-02,-3.844201564788818359e-02,-2.666654288768768311e-01,1.691883504390716553e-01,2.366981841623783112e-02,-1.162110567092895508e-01,1.345846652984619141e-01,7.915868610143661499e-02,-1.093921735882759094e-01,-1.468824148178100586e-01,2.574469894170761108e-02,4.848928004503250122e-02,-1.337076276540756226e-01,3.753877803683280945e-02,-1.194327026605606079e-01,-5.380263924598693848e-02,-3.880929201841354370e-02,9.140840172767639160e-02,-5.029359459877014160e-02,5.082878470420837402e-02,2.303532361984252930e-01,1.250315755605697632e-01,-9.469416737556457520e-02,-1.438480615615844727e-02,7.220622897148132324e-02,-9.172990918159484863e-02,1.348220407962799072e-01,5.639541521668434143e-02,1.184216961264610291e-01
4.008780047297477722e-02,3.749792277812957764e-02,-1.302509754896163940e-02,1.917868852615356445e-02,-3.064481914043426514e-02,1.876974552869796753e-01,-1.879639923572540283e-01,1.734741777181625366e-01,5.523855239152908325e-02,1.465708017349243164e-01,-4.779592156410217285e-02,2.072681933641433716e-01,1.740424931049346924e-01,3.595098853111267090e-02,-1.856194734573364258e-01,-5.052961781620979309e-02,-3.530282154679298401e-02,1.418548226356506348e-01,1.320590674877166748e-01,1.196247041225433350e-01,3.038410842418670654e-02,-1.279825568199157715e-01,-7.693530619144439697e-02,1.680422201752662659e-02,4.877535626292228699e-02,1.161782443523406982e-01,-6.899035722017288208e-02,1.264486610889434814e-01,1.654701530933380127e-01,6.234878674149513245e-02,-8.366711437702178955e-02,2.039703279733657837e-01,2.992380410432815552e-02,4.891198128461837769e-02,1.175523847341537476e-01,-5.061458796262741089e-02,5.300754308700561523e-02,2.244163490831851959e-02,-1.045232638716697693e-02,-3.337628394365310669e-02,3.173018991947174072e-02,9.193958342075347900e-02,-2.325801253318786621e-01,-2.682244479656219482e-01,-8.313203603029251099e-02,9.549559652805328369e-02,-9.401213377714157104e-02,6.553307920694351196e-02,1.991657912731170654e-01,-5.919361114501953125e-02
2.419221773743629456e-02,7.067355513572692871e-02,-4.137144237756729126e-02,-1.881389319896697998e-01,7.016082853078842163e-02,2.318429201841354370e-02,9.878765791654586792e-03,-1.775915026664733887e-01,7.122221589088439941e-02,1.075342670083045959e-02,8.539354801177978516e-02,1.497195363044738770e-01,-3.212966769933700562e-02,-5.121034383773803711e-02,-2.018849998712539673e-01,-5.854010581970214844e-03,-1.065476238727569580e-01,1.207987405359745026e-02,-4.036925733089447021e-02,3.001317381858825684e-03,1.264500170946121216e-01,-2.297987937927246094e-01,8.114593476057052612e-02,2.440758422017097473e-02,1.036512553691864014e-01,-1.431585475802421570e-02,-9.770651161670684814e-02,2.107374742627143860e-02,6.341937929391860962e-02,-6.920971721410751343e-02,-8.037854731082916260e-02,8.958360552787780762e-02,-2.609463967382907867e-02,-2.922894060611724854e-02,-6.603623926639556885e-02,-7.969842851161956787e-02,-1.435814052820205688e-02,-8.777872473001480103e-02,1.206210851669311523e-01,-3.207744956016540527e-01,5.846056342124938965e-02,8.886402845382690430e-02,-2.358566522598266602e-01,-7.596111297607421875e-02,-1.224101409316062927e-01,4.822523146867752075e-02,-3.776405751705169678e-02,8.378731459379196167e-02,1.565550267696380615e-02,-4.561345279216766357e-02
-1.045063883066177368e-01,-2.416547015309333801e-02,6.798310577869415283e-02,-1.159075871109962463e-01,-1.199725195765495300e-01,1.863501220941543579e-01,-4.480937868356704712e-02,9.584325551986694336e-02,5.917379260063171387e-02,4.333629086613655090e-02,1.156671717762947083e-01,1.785539388656616211e-01,9.993183612823486328e-02,8.098551630973815918e-02,-9.447115659713745117e-02,1.047352105379104614e-01,2.081481665372848511e-01,-3.670641407370567322e-02,-5.648858845233917236e-02,-2.703589200973510742e-02,1.614846140146255493e-01,-7.144840806722640991e-02,-1.130701005458831787e-01,-7.178067415952682495e-02,9.176839888095855713e-02,-1.425234377384185791e-01,-1.485265493392944336e-01,2.294566035270690918e-01,8.518677949905395508e-02,1.094295084476470947e-01,-5.354421585798263550e-02,9.647962450981140137e-02,-4.170745611190795898e-03,6.881983578205108643e-02,-5.534036457538604736e-02,-1.963790692389011383e-02,9.794207662343978882e-02,2.576440200209617615e-02,1.017883513122797012e-02,-2.025246173143386841e-01,9.410998225212097168e-02,9.678303450345993042e-02,-8.207364380359649658e-02,-5.934074893593788147e-02,4.698467999696731567e-02,5.786632373929023743e-02,-7.868114858865737915e-02,3.520238399505615234e-02,1.568440943956375122e-01,-1.366494297981262207e-01
1.958005130290985107e-03,-1.537081003189086914e-01,4.213655740022659302e-02,-1.429030597209930420e-01,1.562109589576721191e-02,1.962073296308517456e-01,5.834975466132164001e-02,4.389812797307968140e-02,2.418938465416431427e-02,2.688196487724781036e-02,1.743455529212951660e-01,1.860740929841995239e-01,1.584697961807250977e-01,-2.518996596336364746e-02,-1.422821879386901855e-01,4.064827039837837219e-02,9.910215437412261963e-02,-1.868769153952598572e-02,-9.412225335836410522e-02,-8.253872394561767578e-02,1.508390754461288452e-01,-1.262739300727844238e-01,-4.069192707538604736e-02,-4.864862933754920959e-02,5.482101067900657654e-02,-3.015714883804321289e-02,-1.866813749074935913e-01,1.387398093938827515e-01,1.406696736812591553e-01,-1.123291999101638794e-02,-1.394407749176025391e-01,9.910963475704193115e-02,-7.714635133743286133e-02,-1.087633520364761353e-01,-1.152209788560867310e-01,-1.029622405767440796e-01,1.060215160250663757e-01,-6.286851316690444946e-02,6.571218371391296387e-02,-1.993834674358367920e-01,1.908501684665679932e-01,1.294919252395629883e-01,4.534570500254631042e-02,-1.724159717559814453e-01,1.214108094573020935e-01,1.083307787775993347e-01,-2.075814642012119293e-02,4.105966538190841675e-02,1.180489361286163330e-01,-7.985149323940277100e-02
-1.823005825281143188e-01,2.252201735973358154e-02,-1.587238535284996033e-02,-8.083559572696685791e-02,2.644419670104980469e-02,4.662587866187095642e-02,-8.743870258331298828e-02,9.145618975162506104e-02,3.809226304292678833e-02,9.363928437232971191e-02,8.610847592353820801e-02,2.629432082176208496e-02,2.591781318187713623e-01,9.016431868076324463e-04,-7.165903598070144653e-02,1.745991706848144531e-01,1.332743316888809204e-01,-4.772272892296314240e-03,9.367394447326660156e-02,-8.871470391750335693e-02,-4.652792960405349731e-02,-5.121250823140144348e-02,-2.621496096253395081e-02,-2.006946131587028503e-02,7.313285022974014282e-03,7.770135998725891113e-02,-1.480197161436080933e-01,-9.518995881080627441e-03,4.126884043216705322e-03,-4.256004095077514648e-02,-6.761692464351654053e-02,-1.985479891300201416e-02,-2.868914604187011719e-02,6.700594723224639893e-02,-1.134062111377716064e-01,7.131119072437286377e-02,1.236590445041656494e-01,-4.096914827823638916e-02,-7.220862805843353271e-02,-1.425770074129104614e-01,5.973522365093231201e-02,1.478765606880187988e-01,4.796587303280830383e-02,-1.563706994056701660e-01,-3.518819808959960938e-03,1.704055257141590118e-02,1.589633524417877197e-02,9.985545277595520020e-02,6.293135881423950195e-02,-3.936014473438262939e-01
1.847510635852813721e-01,-1.410843878984451294e-01,-3.660795465111732483e-02,-1.912761479616165161e-02,-1.401361525058746338e-01,8.316257596015930176e-02,1.033447384834289551e-01,6.946732103824615479e-02,2.877269871532917023e-02,-1.168865412473678589e-01,5.505366623401641846e-02,-1.687421500682830811e-01,6.030900776386260986e-02,-2.600631490349769592e-02,1.468059718608856201e-01,-9.870752692222595215e-04,1.641326770186424255e-02,8.626888506114482880e-03,-4.436048120260238647e-02,-7.741541415452957153e-02,5.122698843479156494e-02,-3.163641691207885742e-02,-6.026035174727439880e-02,1.666340678930282593e-01,1.503083482384681702e-02,-4.025451838970184326e-02,1.038996204733848572e-01,1.879207193851470947e-01,6.329104304313659668e-02,1.219110377132892609e-02,2.992506027221679688e-01,1.354077309370040894e-01,2.811200171709060669e-02,7.996606826782226562e-02,-7.424065470695495605e-02,4.070337489247322083e-02,1.462648510932922363e-01,1.020602658390998840e-01,-9.880359470844268799e-02,-2.119156420230865479e-01,1.434741914272308350e-01,1.757167726755142212e-01,4.720667377114295959e-02,-7.059445977210998535e-02,-5.894141644239425659e-02,9.654052555561065674e-02,-3.724662959575653076e-02,1.316694021224975586e-01,-4.067722707986831665e-02,6.751352548599243164e-02
7.558844983577728271e-03,-3.408559411764144897e-02,9.498488903045654297e-02,-1.432154476642608643e-01,-1.033306419849395752e-01,8.778507262468338013e-02,3.661132976412773132e-02,1.644447892904281616e-01,-5.564040690660476685e-02,-4.489519074559211731e-02,1.382611095905303955e-01,7.085625827312469482e-02,1.322790384292602539e-01,-2.765526995062828064e-02,-5.630862712860107422e-02,5.667550116777420044e-02,1.027601212263107300e-01,8.813473396003246307e-03,1.654689759016036987e-02,-7.007513195276260376e-02,2.101175189018249512e-01,-2.436226233839988708e-02,-7.550120353698730469e-02,-1.608740538358688354e-02,2.460641786456108093e-02,-6.854273378849029541e-02,-1.061452180147171021e-01,6.363578140735626221e-02,1.466779708862304688e-01,1.118827834725379944e-01,-2.991082146763801575e-02,8.359222114086151123e-02,-7.447873055934906006e-02,-5.146488174796104431e-02,-1.055295616388320923e-01,1.852059364318847656e-02,1.435123085975646973e-01,1.253813803195953369e-01,1.138709932565689087e-01,-2.256183922290802002e-01,1.884636878967285156e-01,1.493062973022460938e-01,-5.278597772121429443e-02,-5.878667905926704407e-02,1.207595616579055786e-01,-1.101757213473320007e-02,-9.117336571216583252e-02,1.176137998700141907e-01,1.266685873270034790e-01,-1.144624352455139160e-01
-7.616674900054931641e-02,6.997007131576538086e-02,-3.671934083104133606e-02,-3.178381174802780151e-02,-1.779474914073944092e-01,1.002885997295379639e-01,-8.174894750118255615e-02,-2.772410586476325989e-02,5.415637791156768799e-02,7.548502087593078613e-02,1.491442620754241943e-01,1.074823215603828430e-01,-8.299876004457473755e-02,1.125057041645050049e-01,9.273724257946014404e-02,8.136750757694244385e-02,2.248339354991912842e-02,-1.650191098451614380e-01,4.522084444761276245e-02,-4.747916013002395630e-03,6.746446341276168823e-02,-1.266182586550712585e-02,-1.074317246675491333e-01,-1.583467423915863037e-01,1.932979673147201538e-01,-1.498821377754211426e-01,-7.172036170959472656e-02,9.020502865314483643e-02,-2.051092684268951416e-03,-1.111721321940422058e-01,-5.577623099088668823e-02,1.387762725353240967e-01,1.021870374679565430e-01,5.181297287344932556e-02,-3.601113706827163696e-02,2.075220644474029541e-02,-1.348292082548141479e-01,-4.216544702649116516e-02,-1.033320426940917969e-01,-8.084757626056671143e-02,1.946138739585876465e-01,6.174034625291824341e-02,-4.641105979681015015e-02,1.591525673866271973e-01,8.225668966770172119e-02,2.785521186888217926e-02,4.390741139650344849e-02,-4.810955375432968140e-02,-4.095235466957092285e-02,-3.513965755701065063e-03
